icpsr,pca_1,pca_2,mds_1,mds_2,umap_1,umap_2
10713,-2.3820198163461335,-16.840980432481455,-16.626200053121007,27.349404722018786,12.163508,-3.7804847
14066,-9.171238843917108,5.1643198356030915,13.390913914527854,-8.126117094272152,15.985042,-4.3721695
14263,13.382411461246674,-2.057090922339711,-5.598145756580199,-20.251925481808993,-0.08576464,1.7376384
14657,-10.47740890308776,4.797038252957234,9.205385234758651,7.166369939603846,13.317887,-6.21503
14854,-11.100179973943108,3.1177707342051257,11.949057660415747,11.09644002501799,15.277977,-6.1121655
14863,-6.3859896508434035,4.6873105027068975,5.892372385457657,-3.6110865396869274,16.1461,-5.8176985
14873,14.170666970520099,-1.0681473775569887,-17.703783332542724,3.4846373219659807,-0.0056815185,1.1752174
15019,13.401215769892527,0.04207254721558556,-11.67337352444737,-3.736288647351396,1.8972508,1.9440136
15029,15.77741195133317,-1.2690904887889543,-16.39184840761928,-4.449455578345871,2.2312381,1.3185259
15033,17.0659795208209,0.5622662514011109,-14.588030779050035,-9.679764614069535,-0.15737878,1.2537609
15085,-10.773465952036302,4.620174747958481,15.386801665498844,3.8281773052266326,13.821057,-5.7735634
15124,15.23422328868411,-0.2773948519636838,-10.563569909002426,-16.107922448296772,-0.16396844,1.6821808
15410,15.226146363588535,-0.9576423790788293,-20.077832268164894,-3.886354161154003,-0.34497857,1.2157916
15431,15.448508089397244,-1.6381860483542023,-22.220985063546326,-6.536298466933442,0.007985619,0.6051476
15438,16.12711019332518,0.1343196972450551,-13.297012649578933,-12.403158407651748,-0.012247183,1.3960673
15444,1.0020441054360143,-13.75631881972664,11.853893675247837,-29.843401745437436,12.148107,-3.7708635
15445,-11.775678171459116,3.578320925633468,15.159070914127348,7.663965739297606,14.052999,-6.05873
15446,-8.485214402362395,6.019240610565464,5.003896747872112,3.572544682375154,16.379406,-4.323501
15448,13.394205344785844,-4.714080471650345,-7.963091533675288,-22.494495985437435,2.2776825,1.0403368
15454,17.388472321795298,0.7617061171298805,-15.420692693209338,-10.620636054917453,-0.14344214,0.9333913
15455,-8.985912713448474,4.3705258173131,14.064237835644931,-8.032927135196449,13.030809,-5.9119334
15603,14.210189344483608,-2.04763176001506,-8.765562195414711,-16.743989858797782,1.3701854,1.4840031
15612,16.53961631677999,-0.42464274113631123,-15.386507234927729,-8.182693869379568,1.4721755,1.4077688
15616,16.286104790908286,-0.6932122713330979,-17.962274284723808,-8.87832159525836,-0.0116783865,1.4018815
15621,-10.23963730921725,2.6633978836876997,17.995450249542127,-6.666580726028217,13.999296,-5.795067
15634,-7.730626299151361,-0.9784394618579397,15.343846082432627,-16.202047434784653,14.077052,-3.753827
20104,16.57986090631421,-0.2567836402029598,-14.43749120583528,-8.884944987162358,0.571374,1.0484425
20107,-10.718610055629421,3.0442831803061554,9.543026542039845,11.604882787049943,13.723291,-6.434115
20108,16.08401232370417,-1.8112416390945456,-17.905577980018517,-4.249737691044727,1.7738698,1.2685719
20119,15.357538682548794,-0.4913375903691183,-10.698523069673625,-15.141753689154486,-0.036380712,1.8259132
20122,15.992355579136174,-0.8810402311739313,-16.075032695425996,-5.411962133170514,1.803803,1.3049371
20124,-10.667561947051189,3.058499929088386,5.2612216128073594,13.404701653965931,14.30531,-3.9290826
20130,-16.983331670580142,-11.906352680130624,16.139666862617208,27.310869700176447,12.391157,-3.9704862
20134,-11.98295906372058,2.1490370031989587,17.69929706781647,9.91449907696117,13.727129,-4.891468
20136,16.52746745213436,-0.2099935122859879,-14.07941434348259,-10.715096856403129,-0.32644808,1.4558623
20138,-10.56839148337747,4.684122670052278,9.68002505884414,4.263585415372447,14.374417,-6.480058
20139,-10.485104402780733,4.80038703807587,9.043171411148354,5.5451856467411105,14.453337,-5.882437
20145,15.61769810177429,-1.8187921440069026,-12.68319449073397,-12.60999494233859,1.767809,0.531578
20147,14.857590685948765,-2.5115571899033315,-19.298445833994027,0.11649437695212012,1.9988484,1.1516722
20301,-9.836948355982889,6.273388452737871,12.599889196048785,-3.291208355629943,15.653183,-4.4643006
20304,-18.27371613930599,-10.510479944615431,20.700102714105025,24.64361782843492,12.257465,-3.8503492
20305,15.963173152547345,-2.256870854516793,-22.48531238313364,-3.1115361673088775,0.9511423,0.5668531
20307,-10.01082049405233,5.253316545930409,7.85127367885145,4.215659431029421,15.14752,-6.174551
20310,16.326503471541386,-0.6413570412256041,-18.030883109721817,-9.490413931033984,-0.07173392,1.02519
20316,-9.16195634065145,2.1980738444321957,14.886690719846614,-11.675918251138711,14.035258,-3.7296793
20321,13.032168238486538,-2.9021845572592113,-16.21888067152879,5.4889491801534165,1.8868227,1.6715671
20325,-10.342712871888569,5.056221826425236,13.888322112576654,2.602184196526766,13.867176,-6.0491447
20329,14.99034409586965,-1.3332066268509235,-14.449018661984141,-3.1867554672587395,1.7673392,1.7513659
20337,-10.513221346795355,4.0755132485086145,8.94549029568088,12.17653204410596,15.185033,-4.9616117
20340,15.119436973217871,-3.020488012497285,-20.52003993158144,-1.5674563948027467,1.7717721,1.297282
20342,-9.250605559549111,6.050151499850722,5.577718190918353,5.199123279383328,16.232273,-4.7152843
20343,15.72561392214989,-1.9388437372025265,-22.102103594629995,-4.851759041116158,-0.25866973,1.6671445
20344,-9.806365633353174,5.065760093478956,6.976369580087366,3.986804561278746,15.132046,-6.354468
20346,-17.99095251508852,-14.077847648179329,17.932663197680334,28.836392222048747,12.268526,-3.858618
20351,-12.629716642366265,1.1353781666975549,18.957887971336184,11.587607865911599,13.291179,-5.0114174
20352,-10.952156675845089,4.992384767749888,12.865607657020401,3.6242959977566733,13.347695,-6.214241
20355,-10.029267635962327,5.3332968351270615,14.33510019735116,-4.146054394880976,15.371299,-4.374572
20356,-10.502929979708457,4.822120666901225,14.41954606398278,1.983982932059455,14.841648,-6.112581
20357,-11.013904307153334,4.155578032883682,12.29639457127793,6.146601382738891,13.489837,-6.400118
20501,7.5001927467794385,-4.390390536830436,1.8217413884633828,-23.700121734161403,0.65742785,2.4689994
20504,14.049838185562505,-3.54118066987197,-8.686427137959367,-19.088323999717534,2.076765,0.7135559
